Timestamp,GPU ID,Memory Used (MiB)
2024-08-12 18:11:34,0,3521
2024-08-12 18:11:34,1,15760
2024-08-12 18:11:55,0,3521
2024-08-12 18:11:55,1,15760
2024-08-12 18:12:15,0,3521
2024-08-12 18:12:15,1,15760
2024-08-12 18:12:35,0,3521
2024-08-12 18:12:35,1,15760
2024-08-12 18:12:56,0,3521
2024-08-12 18:12:56,1,15760
2024-08-12 18:13:16,0,3521
2024-08-12 18:13:16,1,15760
2024-08-12 18:13:36,0,3521
2024-08-12 18:13:36,1,15760
2024-08-12 18:13:56,0,3521
2024-08-12 18:13:56,1,15760
2024-08-12 18:14:17,0,3521
2024-08-12 18:14:17,1,15760
2024-08-12 18:14:37,0,3521
2024-08-12 18:14:37,1,15760
2024-08-12 18:14:57,0,3521
2024-08-12 18:14:57,1,15760
